filename,width,height,x0,y0,x1,y1,label
26821,122,66,48.0,10.0,74.0,57.0,1
26822,63,28,24.0,3.0,29.0,23.0,1
26822,63,28,29.0,3.0,39.0,23.0,10
26823,64,28,21.0,3.0,30.0,24.0,3
26823,64,28,29.0,4.0,35.0,25.0,2
26823,64,28,35.0,3.0,43.0,24.0,8
26824,45,18,14.0,1.0,21.0,14.0,2
26824,45,18,22.0,1.0,30.0,14.0,9
26825,186,80,58.0,18.0,77.0,64.0,1
26825,186,80,76.0,18.0,105.0,64.0,5
26825,186,80,105.0,15.0,133.0,61.0,10
26826,51,26,22.0,3.0,28.0,24.0,7
26827,109,44,45.0,11.0,58.0,36.0,5
26827,109,44,56.0,11.0,66.0,36.0,5
26827,109,44,62.0,10.0,76.0,35.0,6
26828,235,105,83.0,44.0,109.0,76.0,3
26828,235,105,101.0,38.0,120.0,70.0,1
26828,235,105,116.0,29.0,139.0,61.0,4
26829,70,33,25.0,6.0,37.0,27.0,2
26829,70,33,37.0,7.0,47.0,28.0,8
26830,92,41,29.0,7.0,42.0,31.0,6
26830,92,41,41.0,7.0,50.0,31.0,5
26830,92,41,47.0,7.0,58.0,31.0,4
26831,86,39,30.0,7.0,38.0,26.0,5
26831,86,39,37.0,9.0,44.0,28.0,2
26831,86,39,44.0,10.0,53.0,29.0,10
26832,117,61,43.0,14.0,62.0,42.0,7
26832,117,61,61.0,13.0,75.0,41.0,5
26833,49,22,17.0,5.0,24.0,19.0,1
26833,49,22,24.0,5.0,31.0,19.0,5
26834,116,42,36.0,6.0,49.0,34.0,1
26834,116,42,50.0,9.0,56.0,37.0,1
26834,116,42,56.0,8.0,68.0,36.0,10
26834,116,42,68.0,2.0,82.0,30.0,10
26835,85,39,29.0,4.0,45.0,33.0,7
26835,85,39,47.0,4.0,57.0,33.0,1
26836,61,26,18.0,1.0,27.0,22.0,1
26836,61,26,28.0,2.0,41.0,23.0,8
26837,239,117,93.0,23.0,116.0,68.0,3
26837,239,117,116.0,24.0,140.0,69.0,6
26838,169,82,69.0,22.0,82.0,61.0,1
26838,169,82,79.0,21.0,98.0,60.0,10
26839,155,70,55.0,20.0,76.0,55.0,4
26839,155,70,79.0,19.0,100.0,54.0,2
26840,95,26,50.0,7.0,63.0,25.0,5
26840,95,26,62.0,6.0,73.0,24.0,2
26841,264,161,20.0,39.0,45.0,108.0,1
26841,264,161,48.0,38.0,92.0,107.0,3
26841,264,161,95.0,30.0,138.0,99.0,3
26842,111,52,42.0,14.0,54.0,43.0,1
26842,111,52,53.0,13.0,69.0,42.0,8
26843,54,24,18.0,2.0,26.0,19.0,2
26843,54,24,27.0,2.0,35.0,19.0,5
26844,172,80,59.0,8.0,80.0,70.0,1
26844,172,80,81.0,13.0,115.0,75.0,2
26845,75,35,29.0,6.0,40.0,32.0,3
26845,75,35,39.0,8.0,51.0,34.0,2
26846,106,54,40.0,11.0,63.0,43.0,3
26847,115,52,34.0,3.0,59.0,48.0,2
26847,115,52,54.0,6.0,78.0,51.0,8
26848,73,34,28.0,11.0,38.0,24.0,6
26848,73,34,38.0,11.0,43.0,24.0,1
26849,58,25,19.0,1.0,30.0,24.0,6
26849,58,25,29.0,1.0,41.0,24.0,6
26850,151,68,54.0,14.0,73.0,54.0,1
26850,151,68,74.0,13.0,97.0,53.0,10
26851,62,29,25.0,4.0,32.0,25.0,4
26851,62,29,32.0,5.0,38.0,26.0,9
26852,133,56,43.0,9.0,66.0,50.0,4
26852,133,56,67.0,8.0,91.0,49.0,5
26853,243,93,88.0,22.0,111.0,66.0,3
26853,243,93,111.0,26.0,131.0,70.0,9
26853,243,93,130.0,22.0,155.0,66.0,7
26854,145,53,49.0,13.0,62.0,41.0,3
26854,145,53,64.0,14.0,79.0,42.0,3
26854,145,53,80.0,13.0,95.0,41.0,5
26855,102,54,36.0,6.0,50.0,47.0,2
26855,102,54,50.0,7.0,63.0,48.0,2
26856,114,53,37.0,5.0,57.0,46.0,5
26856,114,53,57.0,5.0,74.0,46.0,3
26857,122,59,41.0,5.0,80.0,53.0,8
26858,79,34,27.0,5.0,41.0,31.0,4
26858,79,34,42.0,4.0,57.0,30.0,8
26859,87,39,30.0,4.0,43.0,34.0,8
26859,87,39,43.0,2.0,58.0,32.0,3
26860,160,62,48.0,6.0,74.0,54.0,2
26860,160,62,71.0,8.0,89.0,56.0,1
26860,160,62,89.0,10.0,116.0,58.0,3
26861,170,99,69.0,13.0,102.0,85.0,3
26861,170,99,97.0,9.0,129.0,81.0,10
26861,170,99,124.0,8.0,156.0,80.0,4
26862,171,68,70.0,18.0,80.0,44.0,1
26862,171,68,80.0,21.0,90.0,47.0,10
26862,171,68,90.0,20.0,104.0,46.0,4
26863,83,39,26.0,4.0,45.0,34.0,9
26863,83,39,43.0,7.0,61.0,37.0,1
26864,139,45,34.0,4.0,56.0,35.0,2
26864,139,45,57.0,5.0,81.0,36.0,3
26864,139,45,82.0,5.0,108.0,36.0,2
26865,56,25,19.0,3.0,29.0,20.0,8
26865,56,25,27.0,4.0,35.0,21.0,3
26866,101,54,34.0,11.0,52.0,48.0,4
26866,101,54,50.0,9.0,64.0,46.0,6
26867,87,44,34.0,3.0,44.0,34.0,5
26867,87,44,44.0,8.0,57.0,39.0,3
26868,68,32,23.0,4.0,29.0,25.0,1
26868,68,32,30.0,6.0,35.0,27.0,8
26868,68,32,34.0,4.0,42.0,25.0,5
26869,157,73,62.0,14.0,69.0,53.0,9
26869,157,73,73.0,15.0,84.0,54.0,8
26870,164,94,54.0,16.0,72.0,69.0,2
26870,164,94,71.0,20.0,89.0,73.0,6
26871,75,24,18.0,1.0,28.0,21.0,1
26871,75,24,28.0,1.0,44.0,21.0,10
26871,75,24,44.0,1.0,58.0,21.0,7
26872,201,79,74.0,21.0,95.0,57.0,9
26872,201,79,109.0,15.0,138.0,51.0,3
26873,39,19,15.0,2.0,26.0,16.0,8
26874,149,59,46.0,5.0,76.0,52.0,3
26874,149,59,78.0,5.0,107.0,52.0,7
26875,168,71,61.0,14.0,82.0,55.0,6
26875,168,71,84.0,14.0,111.0,55.0,10
26876,94,49,36.0,5.0,58.0,44.0,3
26877,175,106,120.0,53.0,135.0,102.0,1
26877,175,106,136.0,49.0,159.0,98.0,9
26877,175,106,159.0,47.0,172.0,96.0,1
26878,186,82,59.0,14.0,93.0,68.0,5
26878,186,82,93.0,15.0,118.0,69.0,10
26879,115,55,50.0,11.0,76.0,36.0,10
26880,179,79,69.0,23.0,79.0,45.0,1
26880,179,79,78.0,27.0,87.0,49.0,1
26880,179,79,85.0,23.0,99.0,45.0,4
26880,179,79,97.0,25.0,113.0,47.0,5
26881,61,18,14.0,3.0,22.0,16.0,2
26881,61,18,23.0,2.0,31.0,15.0,5
26881,61,18,32.0,3.0,41.0,16.0,5
26881,61,18,42.0,2.0,47.0,15.0,1
26882,52,25,16.0,1.0,22.0,23.0,1
26882,52,25,24.0,1.0,34.0,23.0,10
26883,69,33,28.0,6.0,37.0,26.0,3
26883,69,33,36.0,6.0,44.0,26.0,9
26884,67,27,21.0,7.0,26.0,22.0,3
26885,348,238,190.0,88.0,210.0,146.0,1
26885,348,238,216.0,101.0,240.0,159.0,10
26885,348,238,248.0,105.0,270.0,163.0,8
26885,348,238,271.0,107.0,303.0,165.0,2
26886,221,127,78.0,24.0,95.0,56.0,2
26886,221,127,94.0,24.0,109.0,56.0,5
26886,221,127,109.0,24.0,124.0,56.0,1
26887,112,62,51.0,16.0,65.0,48.0,7
26888,371,172,115.0,22.0,178.0,158.0,6
26888,371,172,176.0,16.0,236.0,152.0,3
26889,298,159,122.0,30.0,181.0,117.0,6
26890,199,86,65.0,17.0,102.0,74.0,3
26890,199,86,103.0,15.0,136.0,72.0,10
26891,85,46,35.0,7.0,44.0,40.0,1
26891,85,46,43.0,7.0,51.0,40.0,1
26892,80,33,23.0,8.0,35.0,30.0,2
26892,80,33,35.0,8.0,46.0,30.0,9
26893,48,21,16.0,2.0,23.0,19.0,1
26893,48,21,22.0,2.0,30.0,19.0,2
26894,187,81,62.0,9.0,81.0,62.0,1
26894,187,81,80.0,11.0,102.0,64.0,6
26894,187,81,102.0,15.0,126.0,68.0,10
26895,83,41,30.0,5.0,41.0,35.0,6
26895,83,41,42.0,6.0,51.0,36.0,5
26896,55,26,20.0,7.0,27.0,21.0,9
26896,55,26,26.0,8.0,33.0,22.0,5
26897,280,132,108.0,64.0,125.0,99.0,7
26897,280,132,124.0,72.0,141.0,107.0,9
26897,280,132,144.0,71.0,161.0,106.0,1
26898,51,24,19.0,4.0,25.0,18.0,1
26898,51,24,25.0,5.0,29.0,19.0,4
26899,422,141,261.0,56.0,278.0,84.0,7
26899,422,141,277.0,53.0,294.0,81.0,3
26900,123,55,40.0,5.0,60.0,47.0,5
26900,123,55,63.0,3.0,83.0,45.0,9
26901,67,33,21.0,3.0,33.0,31.0,6
26901,67,33,34.0,2.0,46.0,30.0,5
26902,202,79,75.0,17.0,88.0,62.0,1
26902,202,79,87.0,17.0,110.0,62.0,5
26902,202,79,110.0,15.0,130.0,60.0,5
26903,69,27,24.0,2.0,34.0,20.0,4
26903,69,27,35.0,3.0,50.0,21.0,3
26904,96,39,29.0,2.0,47.0,31.0,4
26904,96,39,46.0,2.0,65.0,31.0,4
26905,118,61,48.0,12.0,68.0,49.0,5
26906,76,38,27.0,5.0,38.0,36.0,2
26906,76,38,37.0,2.0,53.0,33.0,9
26907,105,36,26.0,6.0,40.0,32.0,2
26907,105,36,40.0,4.0,52.0,30.0,4
26907,105,36,53.0,4.0,65.0,30.0,2
26907,105,36,65.0,4.0,80.0,30.0,6
26908,100,32,25.0,5.0,32.0,25.0,1
26908,100,32,35.0,5.0,46.0,25.0,7
26908,100,32,50.0,4.0,60.0,24.0,10
26908,100,32,66.0,4.0,76.0,24.0,6
26909,65,28,26.0,4.0,40.0,22.0,4
26910,72,35,29.0,2.0,36.0,28.0,4
26910,72,35,36.0,3.0,45.0,29.0,5
26911,69,35,23.0,3.0,35.0,31.0,3
26911,69,35,35.0,5.0,47.0,33.0,6
26912,130,57,53.0,15.0,63.0,36.0,8
26912,130,57,64.0,12.0,74.0,33.0,6
26913,82,51,35.0,5.0,50.0,47.0,1
26914,135,77,59.0,16.0,65.0,63.0,1
26914,135,77,66.0,17.0,71.0,64.0,1
26914,135,77,70.0,18.0,79.0,65.0,9
26915,88,27,21.0,2.0,32.0,24.0,2
26915,88,27,35.0,1.0,40.0,23.0,1
26915,88,27,41.0,1.0,55.0,23.0,10
26915,88,27,55.0,1.0,66.0,23.0,7
26916,88,35,26.0,1.0,44.0,33.0,2
26916,88,35,43.0,2.0,63.0,34.0,5
26917,119,52,63.0,11.0,75.0,33.0,5
26918,267,121,77.0,39.0,107.0,96.0,2
26918,267,121,107.0,30.0,137.0,87.0,3
26918,267,121,139.0,15.0,173.0,72.0,8
26919,94,45,31.0,5.0,47.0,40.0,6
26919,94,45,44.0,7.0,62.0,42.0,10
26920,102,52,43.0,16.0,52.0,38.0,5
26920,102,52,51.0,14.0,61.0,36.0,10
26921,437,141,241.0,49.0,264.0,112.0,3
26921,437,141,264.0,45.0,294.0,108.0,4
26921,437,141,299.0,41.0,331.0,104.0,8
26922,117,65,13.0,16.0,30.0,54.0,1
26922,117,65,30.0,16.0,46.0,54.0,6
26922,117,65,50.0,18.0,62.0,56.0,1
26923,191,90,67.0,44.0,95.0,73.0,2
26923,191,90,83.0,28.0,105.0,57.0,10
26923,191,90,99.0,17.0,124.0,46.0,9
26924,62,26,21.0,3.0,31.0,20.0,6
26924,62,26,31.0,2.0,42.0,19.0,8
26925,116,48,37.0,6.0,57.0,45.0,3
26925,116,48,59.0,7.0,79.0,46.0,6
26926,70,32,22.0,2.0,31.0,29.0,1
26926,70,32,34.0,2.0,48.0,29.0,5
26927,151,46,29.0,1.0,61.0,40.0,2
26927,151,46,55.0,4.0,96.0,43.0,7
26927,151,46,82.0,5.0,119.0,44.0,8
26928,41,17,13.0,1.0,18.0,14.0,9
26928,41,17,18.0,2.0,24.0,15.0,3
26928,41,17,24.0,2.0,30.0,15.0,10
26929,159,62,39.0,9.0,64.0,52.0,2
26929,159,62,63.0,6.0,93.0,49.0,8
26929,159,62,89.0,11.0,115.0,54.0,6
26930,383,184,211.0,119.0,225.0,150.0,3
26930,383,184,221.0,116.0,235.0,147.0,7
26930,383,184,232.0,116.0,251.0,147.0,5
26931,228,102,76.0,22.0,112.0,89.0,8
26931,228,102,116.0,23.0,160.0,90.0,8
26932,222,90,56.0,3.0,112.0,71.0,5
26932,222,90,111.0,14.0,162.0,82.0,6
26933,104,42,39.0,10.0,51.0,33.0,5
26933,104,42,49.0,11.0,61.0,34.0,4
26933,104,42,58.0,8.0,69.0,31.0,3
26934,40,20,16.0,4.0,24.0,17.0,4
26935,371,128,158.0,53.0,173.0,82.0,1
26935,371,128,169.0,55.0,187.0,84.0,7
26935,371,128,187.0,57.0,202.0,86.0,10
26936,49,19,16.0,1.0,25.0,19.0,7
26936,49,19,24.0,1.0,34.0,19.0,2
26937,241,103,129.0,13.0,174.0,87.0,4
26938,99,34,27.0,3.0,41.0,28.0,3
26938,99,34,42.0,3.0,56.0,28.0,5
26938,99,34,58.0,3.0,71.0,28.0,5
26939,130,59,40.0,3.0,65.0,51.0,3
26939,130,59,62.0,7.0,89.0,55.0,9
26940,152,74,47.0,2.0,78.0,63.0,5
26940,152,74,78.0,5.0,101.0,66.0,8
26941,164,77,60.0,18.0,84.0,63.0,9
26941,164,77,86.0,15.0,107.0,60.0,9
26942,70,35,28.0,6.0,38.0,26.0,2
26942,70,35,35.0,8.0,45.0,28.0,5
26943,78,35,29.0,4.0,41.0,32.0,4
26943,78,35,41.0,3.0,52.0,31.0,6
26944,184,84,68.0,13.0,93.0,68.0,8
26944,184,84,94.0,13.0,118.0,68.0,9
26945,71,28,24.0,2.0,32.0,26.0,2
26945,71,28,32.0,2.0,42.0,26.0,7
26945,71,28,42.0,3.0,54.0,27.0,6
26946,63,25,21.0,4.0,31.0,20.0,2
26946,63,25,30.0,2.0,37.0,18.0,6
26946,63,25,37.0,2.0,43.0,18.0,1
26947,156,74,45.0,11.0,69.0,71.0,1
26947,156,74,73.0,3.0,107.0,63.0,2
26948,175,65,84.0,17.0,105.0,58.0,4
26948,175,65,99.0,11.0,119.0,52.0,6
26949,71,29,23.0,4.0,33.0,23.0,3
26949,71,29,33.0,4.0,38.0,23.0,1
26949,71,29,38.0,4.0,48.0,23.0,10
26950,44,21,19.0,1.0,25.0,18.0,2
26951,204,99,63.0,33.0,98.0,84.0,3
26951,204,99,92.0,28.0,118.0,79.0,2
26951,204,99,103.0,4.0,148.0,55.0,4
26952,111,59,45.0,9.0,68.0,51.0,3
26953,168,76,69.0,23.0,79.0,51.0,2
26953,168,76,80.0,23.0,89.0,51.0,1
26953,168,76,92.0,26.0,103.0,54.0,10
26954,170,82,66.0,14.0,86.0,49.0,2
26954,170,82,88.0,23.0,106.0,58.0,2
26954,170,82,109.0,33.0,126.0,68.0,8
26955,48,25,21.0,4.0,28.0,21.0,1
26956,53,24,21.0,4.0,29.0,18.0,6
26956,53,24,27.0,4.0,34.0,18.0,2
26957,241,103,72.0,7.0,113.0,79.0,5
26957,241,103,124.0,19.0,175.0,91.0,10
26958,37,14,12.0,1.0,19.0,13.0,3
26958,37,14,19.0,1.0,24.0,13.0,1
26959,165,89,65.0,6.0,121.0,72.0,8
26960,67,27,21.0,3.0,31.0,22.0,7
26960,67,27,31.0,3.0,42.0,22.0,7
26961,86,41,27.0,17.0,39.0,36.0,3
26961,86,41,37.0,12.0,48.0,31.0,2
26961,86,41,49.0,9.0,61.0,28.0,7
26962,141,59,51.0,8.0,80.0,47.0,6
26963,211,91,118.0,39.0,134.0,78.0,6
26964,98,45,38.0,9.0,51.0,35.0,9
26964,98,45,49.0,10.0,62.0,36.0,9
26965,252,91,63.0,11.0,107.0,74.0,2
26965,252,91,107.0,15.0,148.0,78.0,3
26965,252,91,150.0,20.0,185.0,83.0,3
26966,87,34,33.0,6.0,45.0,26.0,7
26966,87,34,44.0,6.0,55.0,26.0,7
26967,43,18,13.0,1.0,21.0,15.0,6
26967,43,18,21.0,1.0,29.0,15.0,3
26968,63,28,23.0,5.0,30.0,22.0,2
26969,63,25,21.0,2.0,31.0,21.0,2
26969,63,25,35.0,2.0,47.0,21.0,8
26970,89,48,35.0,12.0,46.0,38.0,8
26970,89,48,44.0,12.0,55.0,38.0,6
26971,74,35,31.0,5.0,46.0,31.0,2
26972,296,209,148.0,25.0,192.0,185.0,8
26973,84,34,21.0,1.0,33.0,32.0,1
26973,84,34,34.0,5.0,48.0,36.0,5
26973,84,34,47.0,2.0,58.0,33.0,7
26974,37,31,12.0,4.0,19.0,21.0,3
26974,37,31,19.0,5.0,25.0,22.0,3
26975,85,42,35.0,9.0,44.0,29.0,2
26975,85,42,44.0,9.0,54.0,29.0,10
26976,247,105,84.0,28.0,102.0,85.0,1
26976,247,105,101.0,26.0,134.0,83.0,3
26976,247,105,134.0,26.0,164.0,83.0,8
26977,116,55,39.0,9.0,72.0,45.0,3
26978,75,36,24.0,4.0,37.0,32.0,4
26978,75,36,38.0,5.0,52.0,33.0,7
26979,117,60,44.0,4.0,74.0,51.0,4
26980,179,69,52.0,10.0,71.0,59.0,1
26980,179,69,70.0,9.0,97.0,58.0,7
26980,179,69,99.0,6.0,133.0,55.0,6
26981,53,25,19.0,4.0,27.0,18.0,4
26981,53,25,26.0,3.0,32.0,17.0,3
26982,126,55,42.0,7.0,59.0,44.0,7
26982,126,55,61.0,11.0,81.0,48.0,10
26983,63,34,25.0,5.0,36.0,30.0,3
26984,142,55,47.0,15.0,66.0,45.0,2
26984,142,55,65.0,13.0,74.0,43.0,1
26984,142,55,75.0,10.0,92.0,40.0,3
26985,61,33,22.0,1.0,37.0,30.0,9
26986,65,23,21.0,6.0,31.0,24.0,4
26986,65,23,31.0,5.0,43.0,23.0,4
26986,65,23,43.0,4.0,55.0,22.0,3
26987,99,42,29.0,2.0,51.0,39.0,5
26987,99,42,51.0,3.0,70.0,40.0,3
26988,151,54,40.0,14.0,60.0,42.0,7
26988,151,54,64.0,13.0,83.0,41.0,5
26988,151,54,90.0,11.0,106.0,39.0,9
26989,296,143,108.0,29.0,142.0,118.0,1
26989,296,143,142.0,32.0,193.0,121.0,5
26990,96,37,25.0,6.0,39.0,34.0,3
26990,96,37,39.0,4.0,53.0,32.0,7
26990,96,37,53.0,3.0,69.0,31.0,7
26991,175,76,54.0,10.0,89.0,65.0,3
26991,175,76,86.0,9.0,119.0,64.0,4
26992,168,70,64.0,4.0,77.0,59.0,1
26992,168,70,78.0,5.0,89.0,60.0,1
26992,168,70,92.0,11.0,105.0,66.0,6
26993,197,79,84.0,37.0,101.0,61.0,4
26993,197,79,100.0,36.0,112.0,60.0,6
26994,115,54,38.0,3.0,51.0,45.0,1
26994,115,54,53.0,6.0,74.0,48.0,3
26995,152,112,77.0,12.0,123.0,96.0,2
26995,152,112,120.0,12.0,152.0,96.0,9
26996,75,40,32.0,4.0,44.0,33.0,7
26997,99,41,31.0,1.0,50.0,37.0,8
26997,99,41,53.0,2.0,70.0,38.0,3
26998,76,33,27.0,6.0,36.0,27.0,3
26998,76,33,36.0,4.0,43.0,25.0,9
26998,76,33,43.0,6.0,51.0,27.0,4
26999,235,106,84.0,22.0,115.0,76.0,6
26999,235,106,120.0,28.0,150.0,82.0,10
27000,138,56,46.0,19.0,64.0,44.0,6
27000,138,56,61.0,15.0,78.0,40.0,5
27000,138,56,75.0,10.0,90.0,35.0,10
27001,92,51,33.0,12.0,49.0,45.0,8
27002,171,75,55.0,13.0,78.0,58.0,2
27002,171,75,79.0,9.0,99.0,54.0,3
27002,171,75,98.0,10.0,114.0,55.0,5
27003,83,38,30.0,2.0,44.0,36.0,4
27003,83,38,44.0,3.0,55.0,37.0,1
27004,84,41,25.0,0.0,37.0,33.0,3
27004,84,41,35.0,2.0,43.0,35.0,5
27005,82,39,28.0,4.0,43.0,34.0,4
27005,82,39,42.0,3.0,52.0,33.0,1
27006,71,27,21.0,1.0,36.0,23.0,3
27006,71,27,38.0,1.0,49.0,23.0,4
27007,208,131,44.0,29.0,72.0,103.0,1
27007,208,131,71.0,30.0,108.0,104.0,10
27008,434,216,156.0,34.0,224.0,185.0,2
27008,434,216,226.0,43.0,287.0,194.0,10
27009,36,14,11.0,1.0,19.0,14.0,5
27009,36,14,19.0,1.0,25.0,14.0,4
27010,118,64,54.0,9.0,64.0,57.0,5
27010,118,64,64.0,8.0,76.0,56.0,3
27011,150,75,52.0,20.0,69.0,52.0,1
27011,150,75,67.0,22.0,90.0,54.0,10
27012,80,37,28.0,8.0,38.0,29.0,7
27012,80,37,39.0,10.0,49.0,31.0,8
27013,136,48,44.0,9.0,60.0,32.0,2
27013,136,48,62.0,10.0,78.0,33.0,10
27013,136,48,82.0,11.0,97.0,34.0,2
27014,90,39,32.0,6.0,38.0,29.0,1
27014,90,39,38.0,6.0,49.0,29.0,10
27014,90,39,48.0,6.0,59.0,29.0,5
27015,140,70,57.0,15.0,69.0,57.0,7
27015,140,70,66.0,15.0,86.0,57.0,8
27016,95,41,34.0,4.0,49.0,38.0,2
27016,95,41,46.0,3.0,64.0,37.0,6
27017,77,28,28.0,1.0,36.0,22.0,1
27017,77,28,38.0,3.0,52.0,24.0,8
27018,400,159,168.0,93.0,187.0,125.0,1
27018,400,159,185.0,96.0,199.0,128.0,9
27019,100,41,29.0,1.0,46.0,32.0,3
27019,100,41,50.0,1.0,70.0,32.0,5
27020,104,60,44.0,7.0,61.0,50.0,4
27020,104,60,61.0,6.0,74.0,49.0,1
27021,140,62,46.0,12.0,67.0,59.0,2
27021,140,62,69.0,5.0,90.0,52.0,2
27022,213,95,88.0,28.0,110.0,80.0,1
27022,213,95,110.0,26.0,141.0,78.0,10
27023,61,27,18.0,1.0,29.0,22.0,7
27023,61,27,29.0,3.0,41.0,24.0,5
27024,136,57,44.0,12.0,60.0,44.0,8
27024,136,57,75.0,11.0,94.0,43.0,4
27024,136,57,106.0,17.0,122.0,49.0,3
27025,72,41,32.0,5.0,42.0,39.0,1
27026,109,59,45.0,10.0,69.0,53.0,4
27027,141,69,50.0,6.0,68.0,65.0,1
27027,141,69,70.0,4.0,88.0,63.0,6
27028,53,21,18.0,2.0,25.0,18.0,1
27028,53,21,25.0,2.0,36.0,18.0,4
27029,352,196,106.0,121.0,139.0,181.0,1
27029,352,196,132.0,111.0,165.0,171.0,1
27029,352,196,151.0,100.0,188.0,160.0,3
27029,352,196,188.0,94.0,229.0,154.0,8
27030,119,59,43.0,14.0,60.0,40.0,2
27030,119,59,60.0,16.0,75.0,42.0,4
27031,247,201,157.0,25.0,174.0,70.0,1
27031,247,201,174.0,26.0,181.0,71.0,10
27031,247,201,185.0,34.0,210.0,79.0,6
27032,81,38,28.0,4.0,43.0,33.0,3
27032,81,38,45.0,3.0,57.0,32.0,1
27033,40,18,14.0,1.0,25.0,18.0,9
27033,40,18,26.0,1.0,34.0,18.0,3
27034,211,110,78.0,29.0,106.0,99.0,3
27034,211,110,105.0,16.0,135.0,86.0,5
27035,96,45,32.0,8.0,50.0,39.0,2
27035,96,45,49.0,9.0,65.0,40.0,9
27036,202,98,70.0,16.0,103.0,81.0,2
27036,202,98,101.0,19.0,124.0,84.0,9
27037,133,69,49.0,17.0,68.0,57.0,1
27037,133,69,66.0,18.0,82.0,58.0,2
27038,64,28,20.0,3.0,29.0,26.0,1
27038,64,28,30.0,3.0,44.0,26.0,5
27039,62,28,23.0,7.0,32.0,26.0,3
27039,62,28,33.0,6.0,39.0,25.0,1
27040,82,38,31.0,8.0,41.0,29.0,8
27040,82,38,40.0,9.0,46.0,30.0,2
27041,119,57,43.0,19.0,57.0,45.0,2
27041,119,57,53.0,17.0,65.0,43.0,6
27041,119,57,62.0,14.0,74.0,40.0,3
27042,103,46,34.0,4.0,51.0,42.0,2
27042,103,46,53.0,1.0,71.0,39.0,8
27043,86,39,27.0,4.0,43.0,36.0,3
27043,86,39,44.0,4.0,58.0,36.0,5
27044,57,30,23.0,6.0,37.0,27.0,2
27045,151,68,38.0,6.0,59.0,62.0,7
27045,151,68,67.0,4.0,85.0,60.0,4
27045,151,68,84.0,4.0,106.0,60.0,7
27046,69,33,26.0,6.0,31.0,28.0,1
27046,69,33,32.0,5.0,45.0,27.0,5
27047,58,28,26.0,5.0,35.0,24.0,4
27048,315,159,112.0,35.0,154.0,128.0,1
27048,315,159,152.0,35.0,199.0,128.0,6
27049,189,91,66.0,11.0,90.0,70.0,1
27049,189,91,90.0,9.0,120.0,68.0,3
27050,146,75,56.0,13.0,74.0,55.0,2
27050,146,75,73.0,19.0,87.0,61.0,5
27051,70,32,24.0,3.0,29.0,24.0,1
27051,70,32,38.0,4.0,48.0,25.0,7
27052,305,111,117.0,36.0,138.0,80.0,1
27052,305,111,146.0,31.0,162.0,75.0,7
27052,305,111,170.0,32.0,195.0,76.0,6
27053,85,35,26.0,2.0,37.0,28.0,2
27053,85,35,49.0,5.0,59.0,31.0,7
27054,90,48,35.0,4.0,56.0,42.0,5
27055,100,33,23.0,3.0,37.0,28.0,3
27055,100,33,39.0,3.0,52.0,28.0,9
27055,100,33,60.0,3.0,64.0,28.0,7
27055,100,33,64.0,2.0,77.0,27.0,1
27056,33,13,10.0,1.0,16.0,13.0,3
27056,33,13,17.0,1.0,23.0,13.0,4
27057,68,32,27.0,6.0,39.0,26.0,4
27058,79,35,29.0,3.0,38.0,26.0,2
27058,79,35,39.0,4.0,46.0,27.0,8
27059,269,76,91.0,4.0,112.0,41.0,7
27059,269,76,116.0,10.0,126.0,47.0,5
27059,269,76,127.0,11.0,139.0,48.0,10
27060,145,67,60.0,18.0,68.0,43.0,1
27060,145,67,68.0,21.0,81.0,46.0,5
27061,119,57,44.0,11.0,62.0,46.0,6
27061,119,57,58.0,13.0,77.0,48.0,9
27062,200,105,66.0,11.0,97.0,88.0,1
27062,200,105,95.0,13.0,132.0,90.0,3
27063,52,12,9.0,1.0,18.0,12.0,4
27063,52,12,18.0,1.0,27.0,12.0,10
27063,52,12,26.0,1.0,34.0,12.0,4
27063,52,12,35.0,1.0,42.0,12.0,7
27064,151,60,40.0,2.0,60.0,49.0,2
27064,151,60,62.0,4.0,84.0,51.0,10
27064,151,60,86.0,3.0,106.0,50.0,9
27065,72,28,21.0,1.0,34.0,27.0,3
27065,72,28,37.0,1.0,49.0,27.0,2
27066,60,28,21.0,6.0,30.0,23.0,5
27066,60,28,30.0,6.0,39.0,23.0,3
27067,77,34,27.0,1.0,38.0,25.0,5
27068,173,81,61.0,11.0,84.0,66.0,1
27068,173,81,82.0,10.0,116.0,65.0,8
27069,202,77,92.0,6.0,117.0,63.0,9
27069,202,77,122.0,9.0,142.0,66.0,1
27070,75,39,32.0,3.0,46.0,34.0,2
27071,97,49,39.0,5.0,61.0,40.0,2
27072,57,27,19.0,2.0,27.0,25.0,2
27072,57,27,28.0,2.0,38.0,25.0,5
27073,60,30,25.0,3.0,38.0,24.0,6
27074,43,19,14.0,1.0,19.0,17.0,1
27074,43,19,20.0,1.0,28.0,17.0,5
27075,69,38,30.0,5.0,40.0,33.0,1
27076,280,127,103.0,35.0,128.0,86.0,6
27076,280,127,127.0,54.0,154.0,105.0,9
27077,78,38,28.0,5.0,41.0,31.0,6
27077,78,38,39.0,5.0,52.0,31.0,10
27078,108,39,27.0,1.0,43.0,33.0,3
27078,108,39,48.0,3.0,63.0,35.0,10
27078,108,39,65.0,2.0,80.0,34.0,6
27079,108,50,38.0,9.0,53.0,41.0,5
27079,108,50,54.0,10.0,67.0,42.0,3
27080,74,35,20.0,2.0,39.0,34.0,3
27080,74,35,37.0,4.0,58.0,36.0,4
